Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_001/0/job1.0.log through 44
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 4974
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4974
EXCHANGE_ACCEPT 36 (36) 37 (44) RUN 4974
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 4975
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 4975
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 4975
EXCHANGE_ACCEPT 33 (40) 34 (34) RUN 4975
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 4976
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 4976
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 4976
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 4977
EXCHANGE_ACCEPT 21 (18) 22 (17) RUN 4977
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4978
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 4978
EXCHANGE_ACCEPT 36 (44) 37 (36) RUN 4978
EXCHANGE_ACCEPT 34 (40) 35 (38) RUN 4978
EXCHANGE_ACCEPT 28 (32) 29 (24) RUN 4978
EXCHANGE_ACCEPT 32 (27) 33 (34) RUN 4978
EXCHANGE_ACCEPT 30 (33) 31 (28) RUN 4978
EXCHANGE_ACCEPT 9 (12) 10 (7) RUN 4979
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 4979
EXCHANGE_ACCEPT 8 (10) 9 (7) RUN 4980
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 4980
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 4980
EXCHANGE_ACCEPT 24 (23) 25 (31) RUN 4980
EXCHANGE_ACCEPT 28 (24) 29 (32) RUN 4980
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 4981
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 4981
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 4982
EXCHANGE_ACCEPT 30 (28) 31 (33) RUN 4982
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 4983
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 4984
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 4984
EXCHANGE_ACCEPT 24 (31) 25 (23) RUN 4984
EXCHANGE_ACCEPT 30 (33) 31 (28) RUN 4984
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 4985
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 4985
EXCHANGE_ACCEPT 21 (17) 22 (18) RUN 4985
EXCHANGE_ACCEPT 35 (40) 36 (36) RUN 4985
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 4986
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4986
EXCHANGE_ACCEPT 28 (32) 29 (24) RUN 4986
EXCHANGE_ACCEPT 41 (39) 42 (42) RUN 4987
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 4987
EXCHANGE_ACCEPT 40 (30) 41 (42) RUN 4988
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 4988
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 4988
EXCHANGE_ACCEPT 34 (38) 35 (36) RUN 4988
EXCHANGE_ACCEPT 30 (28) 31 (33) RUN 4988
EXCHANGE_ACCEPT 5 (0) 6 (3) RUN 4989
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 4989
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 4989
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4990
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 4990
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 4990
EXCHANGE_ACCEPT 34 (36) 35 (38) RUN 4990
EXCHANGE_ACCEPT 30 (33) 31 (28) RUN 4990
EXCHANGE_ACCEPT 41 (30) 42 (39) RUN 4991
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 4991
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 4991
EXCHANGE_ACCEPT 29 (32) 30 (28) RUN 4991
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 4992
EXCHANGE_ACCEPT 36 (40) 37 (44) RUN 4992
EXCHANGE_ACCEPT 34 (38) 35 (36) RUN 4992
EXCHANGE_ACCEPT 41 (39) 42 (30) RUN 4993
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 4993
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 4993
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4994
EXCHANGE_ACCEPT 40 (42) 41 (30) RUN 4994
EXCHANGE_ACCEPT 36 (44) 37 (40) RUN 4994
EXCHANGE_ACCEPT 34 (36) 35 (38) RUN 4994
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 4995
EXCHANGE_ACCEPT 21 (20) 22 (17) RUN 4995
EXCHANGE_ACCEPT 41 (42) 42 (39) RUN 4995
EXCHANGE_ACCEPT 29 (28) 30 (32) RUN 4995
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 4996
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 4996
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 4997
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 4997
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 4997
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 4998
EXCHANGE_ACCEPT 39 (41) 40 (30) RUN 4999
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 4999
EXCHANGE_ACCEPT 35 (36) 36 (40) RUN 4999
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 4999
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5000
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5001
EXCHANGE_ACCEPT 39 (30) 40 (41) RUN 5001
EXCHANGE_ACCEPT 19 (22) 20 (18) RUN 5001
EXCHANGE_ACCEPT 8 (7) 9 (10) RUN 5002
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5002
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5002
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5002
EXCHANGE_ACCEPT 41 (39) 42 (43) RUN 5003
EXCHANGE_ACCEPT 43 (42) 44 (35) RUN 5003
EXCHANGE_ACCEPT 21 (20) 22 (17) RUN 5003
EXCHANGE_ACCEPT 19 (18) 20 (22) RUN 5003
EXCHANGE_ACCEPT 35 (40) 36 (36) RUN 5003
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5004
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5005
EXCHANGE_ACCEPT 41 (43) 42 (39) RUN 5005
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 5005
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5006
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5006
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5006
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5006
EXCHANGE_ACCEPT 34 (38) 35 (36) RUN 5006
EXCHANGE_ACCEPT 5 (3) 6 (0) RUN 5007
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5007
EXCHANGE_ACCEPT 35 (38) 36 (40) RUN 5007
EXCHANGE_ACCEPT 4 (5) 5 (0) RUN 5008
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5008
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5008
EXCHANGE_ACCEPT 22 (17) 23 (23) RUN 5008
EXCHANGE_ACCEPT 34 (36) 35 (40) RUN 5008
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5009
EXCHANGE_ACCEPT 35 (36) 36 (38) RUN 5009
EXCHANGE_ACCEPT 4 (0) 5 (5) RUN 5010
EXCHANGE_ACCEPT 14 (14) 15 (19) RUN 5010
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5010
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5011
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 5011
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5012
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 5012
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 5012
EXCHANGE_ACCEPT 22 (23) 23 (17) RUN 5012
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5013
EXCHANGE_ACCEPT 41 (39) 42 (30) RUN 5013
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 5013
EXCHANGE_ACCEPT 33 (27) 34 (40) RUN 5013
EXCHANGE_ACCEPT 40 (35) 41 (30) RUN 5014
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5014
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5014
EXCHANGE_ACCEPT 24 (23) 25 (31) RUN 5014
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5015
EXCHANGE_ACCEPT 41 (35) 42 (39) RUN 5015
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5016
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5016
EXCHANGE_ACCEPT 24 (31) 25 (23) RUN 5016
EXCHANGE_ACCEPT 30 (28) 31 (33) RUN 5016
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5017
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 5017
EXCHANGE_ACCEPT 4 (5) 5 (0) RUN 5018
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5018
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5018
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5019
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 5019
EXCHANGE_ACCEPT 19 (20) 20 (22) RUN 5019
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 5019
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5020
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5020
EXCHANGE_ACCEPT 41 (30) 42 (42) RUN 5021
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5021
EXCHANGE_ACCEPT 42 (30) 43 (35) RUN 5022
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5022
EXCHANGE_ACCEPT 32 (34) 33 (40) RUN 5022
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5023
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5023
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 5023
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5024
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5024
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 5024
EXCHANGE_ACCEPT 32 (40) 33 (34) RUN 5024
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5025
EXCHANGE_ACCEPT 19 (22) 20 (18) RUN 5025
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 5026
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5026
EXCHANGE_ACCEPT 28 (24) 29 (32) RUN 5026
EXCHANGE_ACCEPT 34 (27) 35 (38) RUN 5026
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5027
EXCHANGE_ACCEPT 21 (20) 22 (17) RUN 5027
EXCHANGE_ACCEPT 19 (18) 20 (22) RUN 5027
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5028
EXCHANGE_ACCEPT 28 (32) 29 (24) RUN 5028
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5029
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 5029
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 5030
EXCHANGE_ACCEPT 28 (24) 29 (32) RUN 5030
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5031
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 5031
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 5032
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5032
EXCHANGE_ACCEPT 36 (36) 37 (44) RUN 5032
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5033
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 5033
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 5033
EXCHANGE_ACCEPT 33 (40) 34 (38) RUN 5033
EXCHANGE_ACCEPT 2 (8) 3 (6) RUN 5034
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5034
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5035
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 5035
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5036
EXCHANGE_ACCEPT 42 (35) 43 (30) RUN 5036
EXCHANGE_ACCEPT 3 (8) 4 (0) RUN 5037
EXCHANGE_ACCEPT 41 (42) 42 (30) RUN 5037
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5037
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 5037
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5038
EXCHANGE_ACCEPT 3 (0) 4 (8) RUN 5039
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5039
EXCHANGE_ACCEPT 33 (38) 34 (40) RUN 5039
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5040
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5040
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5040
EXCHANGE_ACCEPT 36 (44) 37 (36) RUN 5040
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5040
EXCHANGE_ACCEPT 34 (38) 35 (27) RUN 5040
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5041
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 5041
EXCHANGE_ACCEPT 40 (30) 41 (35) RUN 5042
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5042
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 5042
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5043
EXCHANGE_ACCEPT 21 (18) 22 (17) RUN 5043
EXCHANGE_ACCEPT 41 (30) 42 (39) RUN 5043
EXCHANGE_ACCEPT 29 (24) 30 (33) RUN 5043
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5044
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5044
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 5044
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5045
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 5045
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5046
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5046
EXCHANGE_ACCEPT 30 (24) 31 (28) RUN 5046
EXCHANGE_ACCEPT 21 (17) 22 (18) RUN 5047
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5047
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 5047
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 5047
EXCHANGE_ACCEPT 33 (40) 34 (27) RUN 5047
EXCHANGE_ACCEPT 29 (33) 30 (28) RUN 5047
EXCHANGE_ACCEPT 10 (12) 11 (4) RUN 5048
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5048
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5048
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5048
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5048
EXCHANGE_ACCEPT 36 (36) 37 (44) RUN 5048
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5049
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 5049
EXCHANGE_ACCEPT 10 (4) 11 (12) RUN 5050
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5050
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5050
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5050
EXCHANGE_ACCEPT 36 (44) 37 (36) RUN 5050
EXCHANGE_ACCEPT 9 (7) 10 (12) RUN 5051
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5051
EXCHANGE_ACCEPT 17 (16) 18 (22) RUN 5051
EXCHANGE_ACCEPT 33 (27) 34 (40) RUN 5051
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 5051
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5052
EXCHANGE_ACCEPT 36 (36) 37 (44) RUN 5052
EXCHANGE_ACCEPT 16 (21) 17 (22) RUN 5052
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 5052
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5053
EXCHANGE_ACCEPT 37 (36) 38 (41) RUN 5053
EXCHANGE_ACCEPT 16 (22) 17 (21) RUN 5054
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 5054
EXCHANGE_ACCEPT 32 (34) 33 (40) RUN 5054
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5055
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 5055
EXCHANGE_ACCEPT 37 (41) 38 (36) RUN 5055
EXCHANGE_ACCEPT 17 (22) 18 (16) RUN 5055
EXCHANGE_ACCEPT 19 (15) 20 (20) RUN 5055
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5056
EXCHANGE_ACCEPT 28 (32) 29 (28) RUN 5056
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5057
EXCHANGE_ACCEPT 41 (35) 42 (39) RUN 5057
EXCHANGE_ACCEPT 35 (38) 36 (44) RUN 5057
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5058
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5058
EXCHANGE_ACCEPT 32 (40) 33 (34) RUN 5058
EXCHANGE_ACCEPT 28 (28) 29 (32) RUN 5058
EXCHANGE_ACCEPT 5 (5) 6 (3) RUN 5059
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5059
EXCHANGE_ACCEPT 19 (20) 20 (15) RUN 5059
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 5059
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 5059
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5060
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5061
EXCHANGE_ACCEPT 35 (44) 36 (38) RUN 5061
EXCHANGE_ACCEPT 29 (28) 30 (33) RUN 5061
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5062
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5062
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5062
EXCHANGE_ACCEPT 22 (17) 23 (23) RUN 5062
EXCHANGE_ACCEPT 3 (8) 4 (0) RUN 5063
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5063
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 5063
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5064
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5064
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5064
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5064
EXCHANGE_ACCEPT 22 (23) 23 (17) RUN 5064
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5065
EXCHANGE_ACCEPT 33 (40) 34 (27) RUN 5065
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5066
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5066
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5066
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5066
EXCHANGE_ACCEPT 36 (44) 37 (36) RUN 5066
EXCHANGE_ACCEPT 34 (40) 35 (38) RUN 5066
EXCHANGE_ACCEPT 30 (28) 31 (24) RUN 5066
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5067
EXCHANGE_ACCEPT 39 (37) 40 (30) RUN 5067
EXCHANGE_ACCEPT 19 (20) 20 (22) RUN 5067
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5068
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5068
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5068
EXCHANGE_ACCEPT 34 (38) 35 (40) RUN 5068
EXCHANGE_ACCEPT 30 (24) 31 (28) RUN 5068
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5069
EXCHANGE_ACCEPT 39 (30) 40 (37) RUN 5069
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 5069
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5070
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5070
EXCHANGE_ACCEPT 34 (40) 35 (38) RUN 5070
EXCHANGE_ACCEPT 28 (32) 29 (33) RUN 5070
EXCHANGE_ACCEPT 3 (0) 4 (8) RUN 5071
EXCHANGE_ACCEPT 17 (16) 18 (15) RUN 5071
EXCHANGE_ACCEPT 21 (18) 22 (17) RUN 5071
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5071
EXCHANGE_ACCEPT 41 (35) 42 (39) RUN 5071
EXCHANGE_ACCEPT 16 (21) 17 (15) RUN 5072
EXCHANGE_ACCEPT 28 (33) 29 (32) RUN 5072
EXCHANGE_ACCEPT 3 (8) 4 (0) RUN 5073
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 5073
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5073
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 5073
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5074
EXCHANGE_ACCEPT 40 (30) 41 (35) RUN 5074
EXCHANGE_ACCEPT 36 (36) 37 (44) RUN 5074
EXCHANGE_ACCEPT 34 (38) 35 (40) RUN 5074
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5074
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5075
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 5075
EXCHANGE_ACCEPT 41 (30) 42 (39) RUN 5075
EXCHANGE_ACCEPT 21 (17) 22 (18) RUN 5075
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5076
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 5076
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5076
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5076
EXCHANGE_ACCEPT 30 (28) 31 (24) RUN 5076
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5077
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 5077
EXCHANGE_ACCEPT 21 (18) 22 (17) RUN 5077
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 5077
EXCHANGE_ACCEPT 27 (29) 28 (32) RUN 5077
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5078
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5078
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5078
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5078
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5078
EXCHANGE_ACCEPT 20 (20) 21 (17) RUN 5078
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5079
EXCHANGE_ACCEPT 21 (20) 22 (18) RUN 5079
EXCHANGE_ACCEPT 27 (32) 28 (29) RUN 5079
EXCHANGE_ACCEPT 6 (5) 7 (13) RUN 5080
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5080
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5080
EXCHANGE_ACCEPT 20 (17) 21 (18) RUN 5080
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5080
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5081
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5082
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5082
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5082
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5083
EXCHANGE_ACCEPT 21 (17) 22 (20) RUN 5083
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 5083
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5084
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5084
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5084
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 5084
EXCHANGE_ACCEPT 24 (25) 25 (26) RUN 5084
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5084
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5085
EXCHANGE_ACCEPT 21 (18) 22 (17) RUN 5085
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5086
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5086
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5086
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5086
EXCHANGE_ACCEPT 20 (20) 21 (17) RUN 5086
EXCHANGE_ACCEPT 24 (26) 25 (25) RUN 5086
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5086
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5087
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 5087
EXCHANGE_ACCEPT 29 (33) 30 (24) RUN 5087
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5088
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5088
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5089
EXCHANGE_ACCEPT 19 (22) 20 (17) RUN 5089
EXCHANGE_ACCEPT 23 (25) 24 (23) RUN 5089
EXCHANGE_ACCEPT 6 (13) 7 (5) RUN 5090
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5090
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5090
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5090
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5091
EXCHANGE_ACCEPT 19 (17) 20 (22) RUN 5091
EXCHANGE_ACCEPT 31 (28) 32 (34) RUN 5091
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5092
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5092
EXCHANGE_ACCEPT 20 (17) 21 (20) RUN 5092
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5092
EXCHANGE_ACCEPT 34 (40) 35 (38) RUN 5092
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5093
EXCHANGE_ACCEPT 19 (22) 20 (20) RUN 5093
EXCHANGE_ACCEPT 23 (23) 24 (25) RUN 5093
EXCHANGE_ACCEPT 33 (27) 34 (38) RUN 5093
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5094
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5094
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5094
EXCHANGE_ACCEPT 18 (15) 19 (20) RUN 5094
EXCHANGE_ACCEPT 36 (44) 37 (36) RUN 5094
EXCHANGE_ACCEPT 41 (39) 42 (43) RUN 5095
